x1,x2,label
0.16129708,-0.28482702,0
0.7790953,0.13550135,1
0.09618426,-0.43186098,0
0.61431026,-0.6002178,1
-0.09802475,0.1391008,2
-0.8136945,-0.1775157,2
-0.16921274,0.8154616,0
0.3049136,0.21721846,2
-0.0915058,0.047507245,2
-0.3851719,0.15291148,1
-0.075365745,-0.18655275,1
0.12490334,0.28843135,2
-0.14958997,0.4765738,1
-0.832954,-0.27723137,2
0.06365063,0.05796043,0
-0.34019342,0.21680115,1
-0.91525906,0.1466097,2
-0.2848561,0.38817704,1
-0.35112295,0.69401073,0
-0.19545926,0.77554846,0
0.3970052,0.53556633,1
0.031132083,0.04418862,0
0.11854509,0.34242305,2
-0.2698402,-0.09859127,1
0.45234096,0.49108836,1
0.5165347,-0.27798513,2
-0.14277335,0.058131542,2
0.6539507,0.25442833,1
-0.12967193,-0.20815961,1
0.11025454,0.025268795,0
-0.59595156,-0.5438556,2
0.9621382,0.22452256,0
-0.42773268,-0.26181772,0
-0.77918017,-0.43399245,2
0.007972236,-0.004195915,1
-0.09362057,-0.1746932,1
-0.3787496,0.109980315,1
-0.5338821,-0.25017154,0
-0.44178703,0.6291499,0
0.0032331096,0.01670706,0
0.020687845,-0.036599815,1
-0.28751475,0.34284762,1
0.42350557,0.18825889,2
0.28016284,-0.053818848,0
0.37484077,-0.5170626,2
-0.12675925,-0.4092469,0
-0.30436864,-0.12312275,1
-0.047175292,-0.9477756,1
-0.5691163,0.35293642,0
0.017634572,0.025533248,0
-0.34101498,-0.014922643,1
-0.64527875,0.32548952,0
0.78242874,0.54223406,0
0.6513912,-0.6424631,1
-0.013096737,0.29300073,2
0.21417671,0.0040083677,0
0.9177976,0.37111685,0
-0.06318462,-0.15151758,1
-0.4854039,-0.62682015,2
-0.0045214347,-0.0021463232,2
0.14180198,-0.29390657,0
-0.51001835,-0.23261435,0
-0.3789917,0.05786283,1
0.6420293,0.33619085,1
0.016432831,-0.084503114,1
-0.04457183,-0.6822292,2
0.16936933,-0.29635778,0
0.4054018,0.5127499,1
0.110098146,0.09762521,0
0.11063415,0.32079786,2
0.29313618,0.29009512,2
0.046618,-0.09642974,1
-0.008966873,0.8488015,0
0.7405101,0.62182784,0
0.03381863,-0.06364498,1
0.4644383,-0.0049322145,2
0.36149287,-0.8306554,1
0.13277188,0.080279194,0
-0.6301999,0.21438007,0
-0.652451,0.110017635,0
0.0017061072,-0.0010474782,1
0.18231322,0.28857547,2
0.5009123,-0.12600076,2
0.17113252,0.04185339,0
0.2738432,-0.59462816,2
0.6653265,-0.5757858,1
-0.1592162,0.49977612,1
-0.68991435,-0.4391403,2
-0.11365778,-0.1684442,1
0.0017344735,0.02396133,0
-0.6112971,-0.53266317,2
-0.5578521,-0.5870204,2
-0.07367258,0.022654507,2
-0.04127538,0.29643956,2
0.5505231,0.68123627,0
-0.89932436,0.03217994,2
0.70230395,0.6231978,0
0.16443114,-0.6780446,2
-0.10882123,0.5417308,1
0.25318706,-0.23633051,0
0.4653929,-0.20241867,2
-0.8492375,0.47278446,2
-0.03484036,-0.012565488,2
0.6948971,-0.61344236,1
0.07874479,-0.37725475,0
0.72786474,-0.39853537,1
-0.11892235,0.108767614,2
0.5058995,0.051445346,2
-0.099172406,0.16928609,2
0.22044984,-0.10280637,0
-0.08606161,0.0020526988,2
0.7997844,-0.20973203,1
0.51103675,0.7852976,0
0.5648165,0.39579567,1
0.40999597,-0.41106826,2
0.18190391,-0.25386995,0
-0.25559145,0.38180625,1
-0.90259105,0.20656282,2
-0.098159656,0.042855736,2
-0.32835045,-0.05129095,1
0.8229347,0.5115461,0
-0.27473378,0.36200857,1
-0.65282756,0.10143319,0
-0.22924891,-0.906393,1
0.58354366,0.73174644,0
0.12496654,-0.34865108,0
-0.37468883,-0.4249776,0
-0.05077472,-0.9726496,1
0.54071957,-0.6621172,1
0.011948568,-0.020841915,1
-0.12591277,0.81515765,0
0.7908702,0.5837636,0
0.075226605,-0.66845304,2
-0.7925348,0.536335,2
0.44709843,0.46579105,1
0.4392337,-0.38272214,2
-0.05457671,0.2390954,2
-0.11687044,-0.017122792,2
-0.08761009,0.8090843,0
0.77913266,-0.14653568,1
-0.33228084,0.27360517,1
-0.32197085,0.7091059,0
0.7464677,-0.07007611,1
-0.31446448,-0.06096886,1
0.32037514,0.23849453,2
-0.8631767,-0.12282713,2
0.027469534,-0.04421358,1
0.14954619,0.28439996,2
0.011519092,-0.0060538435,1
0.0984963,-0.9236923,1
-0.34917212,0.19799474,1
0.75806844,-0.31995252,1
-0.11772377,0.21742198,2
0.46451664,-0.16661373,2
0.45100597,-0.38285014,2
0.086236164,0.09203871,0
-0.088829346,0.02017262,2
-0.12264315,0.05431964,2
0.29565817,0.8372163,0
0.43038708,0.15205082,2
-0.34123957,0.06485159,1
0.0053435825,-0.004532579,1
0.21865457,-0.2801207,0
0.0027458481,-0.0012158721,1
-0.28223276,0.39255694,1
-0.6458438,0.22122705,0
-0.12050153,0.81901056,0
-0.74621266,-0.40879562,2
-0.13859758,0.1499669,2
0.048083123,-0.6900184,2
0.8961001,0.40890098,0
-0.21960698,-0.07855264,1
0.46106768,-0.3063301,2
0.26109567,0.5839246,1
0.12502864,0.06330164,0
0.21717541,-0.004261351,0
0.46535492,-0.010143396,2
0.15145239,-0.32919395,0
0.087410666,-0.65889186,2
0.16293666,-0.30449146,0
-0.058025796,-0.0019352428,2
0.003932795,0.021668008,0
-0.5732118,0.4218552,0
-0.94953454,0.028090816,2
-0.00017226218,0.010008528,0
0.3810375,0.16796744,2
0.76483274,-0.33463427,1
-0.41725218,0.67528456,0
-0.49438435,-0.5847917,2
0.055513408,0.075973414,0
0.09893948,0.08297778,0
0.34946537,-0.8303592,1
0.28288856,0.29595628,2
0.35408303,-0.86312747,1
0.04127317,-0.6683966,2
0.7847199,-0.36597592,1
0.35879305,0.5523575,1
-0.38908106,-0.33971345,0
0.6784892,-0.52494997,1
-0.24982902,-0.1202836,1
0.7072099,0.63573724,0
-0.00955051,-0.119739845,1
-0.014366064,-0.4191733,0
0.59603274,0.70465004,0
-0.079999015,-0.72432435,2
-0.23756091,-0.4141854,0
-0.033547048,0.010101949,2
-0.11703591,0.1330201,2
0.6476652,0.24566832,1
-0.0663289,0.20158002,2
-0.3234152,0.3430568,1
-0.09726558,-0.17727137,1
0.5523051,0.37870377,1
-0.376499,-0.67714435,2
-0.10589387,-0.9651793,1
-0.16130157,0.8048159,0
-0.0179329,-0.9978369,1
-0.85928,-0.12872835,2
-0.18995243,-0.15982887,1
-0.69862187,-0.52329206,2
0.10176217,-0.64163005,2
0.024830628,-0.03877729,1
0.58817947,-0.66645956,1
-0.6149948,-0.027639452,0
-0.30011383,-0.10610486,1
-0.6856018,-0.5594385,2
0.45316795,0.081625134,2
0.77149355,0.04444619,1
-0.82315165,0.47815672,2
0.11051404,0.07058343,0
0.038388066,0.066837355,0
-0.050265472,-0.013520297,2
-0.5121083,0.51280695,0
-0.3048479,-0.07655883,1
0.4470728,-0.72510517,1
0.06561621,0.28893945,2
0.4851336,0.036256235,2
-0.37103578,-0.031521745,1
0.7254506,-0.45410427,1
-0.3095673,-0.07831295,1
-0.85443336,-0.18801512,2
-0.1250325,0.11690356,2
0.16825928,-0.3355525,0
0.5966896,-0.68562156,1
0.23054512,-0.24074896,0
0.025639622,0.24993959,2
-0.18359102,-0.7134952,2
0.16317302,0.5821695,1
0.013716528,-0.117318995,1
-0.7735545,-0.29760823,2
0.2625436,-0.90669787,1
-0.011406345,0.26101214,2
0.34332332,-0.42910814,2
-0.34190428,0.01731315,1
0.20807447,-0.2435367,0
0.405166,0.46879527,1
0.42207158,0.14854228,2
-0.05976346,0.0059615187,2
0.43713135,0.5125938,1
0.15668026,-0.9298348,1
0.25475043,-0.05326929,0
0.2590273,0.24180956,2
-0.032588936,-0.021494364,2
-0.57818085,0.37600365,0
0.38278997,0.81663877,0
-0.026012084,0.0008518117,2
0.12896125,0.049509015,0
0.46689758,-0.7903037,1
0.7389883,-0.3753046,1
-0.07746099,0.56831896,1
0.21998832,-0.23145187,0
-0.6536446,-0.0034393286,0
-0.09353832,0.10028548,2
0.13360824,0.29332665,2
-0.5095419,-0.22881141,0
0.0847693,0.07337092,0
-0.27042785,-0.45759648,0
0.22415173,-0.0057009864,0
-0.45382437,0.5637548,0
0.4190121,0.08932964,2
0.45612904,-0.34277847,2
-0.3732219,0.22038592,1
0.17451924,0.2792863,2
-0.20932174,0.40788305,1
-0.18913613,-0.6757313,2
0.13468672,0.8360676,0
0.18058321,0.06865359,0
-0.33412838,0.32262278,1
0.49618474,0.8065415,0
-0.020021403,-0.006405209,2
0.4194397,0.46957833,1
0.07081302,0.09328416,0
-0.6423475,0.065176345,0
0.7258226,-0.48124588,1
0.0009652804,0.0028436352,0
0.0025592195,0.07402985,0
0.7386111,-0.16006386,1
-0.23814529,-0.40225944,0
-4.5497585e-05,0.005004798,0
-0.1794144,-0.16866443,1
0.58674407,0.7085084,0
0.22822273,-0.0015846287,0
0.05015993,-0.03822213,1
0.2269971,-0.08457905,0
0.02894808,0.27777496,2
0.053335775,-0.15101846,1
0.5073082,-0.079589844,2
0.08286813,0.51996446,1
0.1124125,0.59508115,1
-0.43251297,-0.6548433,2
0.026529439,-0.6661386,2
0.31352288,-0.5872088,2
-0.21638359,-0.96605295,1
0.22875494,-0.565062,2
0.048194632,-0.9747853,1
0.755096,-0.10055329,1
-0.26855177,-0.14522837,1
0.13334303,0.5248684,1
-0.5830433,0.21844788,0
0.11256252,0.2923951,2
-0.20618345,0.44835722,1
0.047542464,0.099317424,0
0.48748708,-0.0006314861,2
-0.065720335,-0.15588151,1
0.4611402,0.01721659,2
0.22808334,-0.043701258,0
0.03072597,0.058486234,0
-0.0740203,-0.7038261,2
-0.07202128,0.0027051924,2
-0.045766387,0.18666354,2
-0.358485,-0.39919913,0
0.12289029,0.023543008,0
-0.10998733,0.075014785,2
-0.22833882,-0.11183294,1
0.48087305,0.05904518,2
-0.2517967,-0.94397163,1
0.46091396,0.037813444,2
0.48835927,-0.011235557,2
-0.0750589,-0.0015584929,2
-0.17070049,-0.45341653,0
0.47635794,0.44906107,1
0.043301925,-0.67528975,2
0.5427381,-0.0924191,2
0.38214177,0.13535587,2
0.7730666,0.051419985,1
0.48500937,0.7804985,0
0.39102343,0.51502675,1
0.019438451,-0.017306088,1
0.022996366,-0.019312426,1
0.24034475,0.84953904,0
-0.33120877,-0.05244561,1
-0.059282355,0.2141689,2
0.09237501,-0.35246027,0
-0.10800649,0.06317353,2
0.007440978,0.025982533,0
-0.30563086,-0.36161706,0
-0.23321189,-0.4709451,0
-0.5443312,0.47998062,0
0.031148253,0.045396537,0
-0.6309666,-0.09869359,0
0.19769846,-0.22869632,0
0.27442178,-0.54322845,2
-0.27557915,-0.019614,1
0.14435317,-0.6190273,2
-0.59373444,0.19399825,0
-0.05302588,-0.014809301,2
-0.24886268,-0.12893564,1
0.01916194,-0.04515118,1
0.23432285,-0.24127771,0
0.025235444,0.039706383,0
0.09799516,0.04068727,0
0.021923177,-0.07597944,1
-0.000722062,-0.14414233,1
0.44043362,-0.0024523758,2
0.7940204,-0.26424897,1
0.6811411,0.32278714,1
0.07689274,-0.06564251,1
0.061498445,-0.9670154,1
-0.41645318,-0.31724378,0
-0.36114913,0.23048256,1
0.54035527,-0.27785465,2
-0.59996855,0.06614411,0
-0.11901822,0.47479957,1
0.22041678,0.27361324,2
0.020989299,0.056273084,0
-0.27537856,-0.6973459,2
-0.6703484,-0.04214115,0
0.048444897,0.078320146,0
-0.64371455,0.1734245,0
0.464885,-0.7564568,1
0.23669592,-0.15010689,0
0.65713143,0.29355535,1
0.20217729,-0.29709172,0
0.2988431,0.84883016,0
0.5083552,-0.7858442,1
-0.23843797,-0.9660033,1
0.09420174,0.29776672,2
-0.46782342,0.59991515,0
-0.095157966,0.1263288,2
0.3119364,-0.5388456,2
0.012177426,0.040239826,0
-0.11909526,0.12571901,2
0.19467708,0.061645698,0
-0.27354053,0.38646176,1
-0.09543739,0.030194938,2
0.037618257,0.056728553,0
0.37884307,-0.7897066,1
0.27689305,0.2593433,2
-0.044311956,0.22694565,2
0.11308969,0.07757136,0
-0.222794,0.765015,0
-0.12593025,0.12886609,2
-0.10678369,0.070810035,2
-0.50822294,0.5634042,0
-0.35528648,-0.40870374,0
0.0138922315,-0.012989573,1
-0.011601812,0.28805473,2
0.1603157,0.03972915,0
0.1970175,-0.15103409,0
-0.32878986,0.04095945,1
-0.011903802,-0.012160525,2
-0.13101831,-0.42678875,0
-0.3503492,-0.075340346,1
-0.09373287,0.11082085,2
-0.32929265,-0.00491456,1
-0.909958,-0.04165476,2
-0.12614056,0.081447065,2
-0.18285345,-0.39407855,0
-0.1127967,0.04680509,2
-0.565673,-0.11666163,0
-0.94417906,0.28057328,2
-0.32214504,-0.6681343,2
0.570059,-0.62894917,1
-0.015309649,0.7626091,0
0.008982012,-0.3882845,0
0.22257149,-0.076141626,0
0.39325216,-0.46055496,2
-0.27868786,-0.94473726,1
0.26392457,-0.04213803,0
-0.24987972,0.7291418,0
-0.1434402,0.08188066,2
0.05211139,-0.43432236,0
-0.64502066,0.19438247,0
0.2305807,-0.09464526,0
-0.11617586,0.1642714,2
0.13472758,0.55855566,1
-0.118678324,0.078229435,2
-0.07933379,0.016741896,2
0.32956597,-0.52233875,2
-0.90140384,0.0671817,2
-0.36261687,-0.64476657,2
-0.061181284,-0.4442554,0
-0.24943666,0.39772218,1
-0.5414823,0.4695527,0
0.32427454,0.23144613,2
0.28498432,-0.5445503,2
-0.04681646,-0.010808982,2
0.5069918,-0.7459131,1
-0.056036163,-0.1585575,1
0.0650283,0.0500878,0
0.30430615,0.2958612,2
-0.31207472,0.33857527,1
0.5139155,-0.731394,1
0.5701195,0.34940168,1
-0.0,-0.0,2
-0.1823526,-0.43911782,0
-0.27703744,-0.43712085,0
0.07338222,-0.3976908,0
0.14799558,-0.35475156,0
-0.6468687,0.73881626,2
-0.12314194,0.08936633,2
0.4521891,0.44386554,1
-0.82522964,-0.24156782,2
-0.55954957,0.4014927,0
-0.15261512,-0.18553706,1
0.015154069,0.0601835,0
0.016796947,0.8526874,0
-0.51060015,-0.55174106,2
0.4731171,0.056480255,2
-0.22590537,-0.13322257,1
0.21830636,0.046593357,0
-0.15257269,0.118512385,2
0.05009319,-0.36999777,0
0.7265331,-0.39049414,1
0.45015165,-0.29195026,2
-0.8698675,-0.002021297,2
0.37944806,-0.4616731,2
0.0045019398,-0.6846699,2
0.0015813003,0.008869145,0
0.076787874,-0.94181985,1
0.71139437,-0.44448695,1
-0.6924275,0.15103702,0
0.24687602,-0.064865075,0
0.19286177,0.5867332,1
0.122875646,-0.3694938,0
0.24030623,0.52961314,1
0.7412135,0.55325276,0
-0.03549557,-0.0062177465,2
0.31419927,0.25300816,2
-0.12778015,-0.18425183,1
0.108801074,-0.94067574,1
-0.35646972,0.6481853,0
0.017401185,0.036061108,0
0.33806574,0.8004028,0
-0.39117616,-0.37159672,0
0.49058086,-0.14124943,2
-0.32146406,0.18595038,1
-0.0072958195,-0.14496167,1
0.02828516,-0.012762232,1
0.016283263,-0.3720162,0
-0.54242676,0.38929853,0
0.17286506,-0.312765,0
0.94953126,0.18802226,0
-0.34644544,0.06952804,1
0.015811957,-0.031263966,1
-0.16161528,-0.44184044,0
-0.39436272,0.040101804,1
0.25063527,-0.56776047,2
0.109233804,0.53858393,1
-0.24060105,-0.088195264,1
-0.086896375,0.036093187,2
0.040781673,0.5540567,1
0.4242956,-0.4093765,2
-0.19692992,-0.15441436,1
0.6306322,0.3031216,1
-0.11108019,-0.22647823,1
-0.57397836,-0.5293085,2
0.015612025,0.07752268,0
-0.046220724,-0.16585204,1
0.054342467,0.8130007,0
0.7744853,-0.3571141,1
-0.106667854,0.1926627,2
0.34704888,-0.5241479,2
-0.08690043,0.059121903,2
0.11855964,0.060564365,0
0.007015073,-0.13996445,1
0.29267552,0.8868899,0
0.7982187,0.4751377,0
-0.11843934,0.8152655,0
-0.27091646,0.4573074,1
-0.104378074,-0.18706402,1
-0.25598052,-0.4347399,0
-0.72958857,0.6315519,2
0.22224005,0.32702735,2
-0.17995636,-0.9806216,1
-0.106424905,-0.9530352,1
-0.34961382,0.15975463,1
0.60380995,0.6604926,0
-0.097575426,0.82306516,0
-0.92089856,-0.006419136,2
0.5864502,0.35142496,1
0.21292879,-0.533664,2
-0.82148796,0.5157512,2
0.4882641,-0.15577942,2
-0.6448567,0.10057496,0
0.16507769,0.048914354,0
0.00080493285,0.03802952,0
-0.785237,-0.35282332,2
-0.5228421,0.48582238,0
0.05794654,0.06898132,0
-0.93522584,0.19311017,2
-0.09984172,-0.17927857,1
0.4749279,-0.34256965,2
0.59759605,-0.5728681,1
-0.04948479,-0.1470523,1
-0.32019466,-0.051591106,1
0.21523862,0.020537533,0
-0.3523144,-0.369453,0
0.58149296,0.35382494,1
-0.17033142,-0.46956038,0
0.42824063,-0.3428053,2
0.47767633,-0.7113572,1
-0.36906272,0.12098861,1
0.051406983,0.51696986,1
0.26975545,0.27663413,2
-0.07529456,-0.7177834,2
-0.07493843,0.013107266,2
-0.06401886,0.53673613,1
-0.13083015,-0.17339778,1
-0.35862964,0.21163037,1
-0.09834418,0.19367948,2
0.23705748,-0.5746453,2
0.61947423,0.27229217,1
-0.1030947,-0.16810182,1
0.12587133,0.52773935,1
0.88850254,0.3472627,0
-0.5423619,0.5191052,0
0.19008175,-0.13687442,0
-0.458946,0.57119685,0
-0.7629173,0.63560385,2
0.0011614696,-0.15615183,1
0.45681718,-0.3468497,2
0.43116292,0.11189359,2
-0.16126141,-0.13327885,1
0.04578447,-0.046230346,1
-0.13072552,0.085414186,2
0.02125223,-0.058309883,1
-0.053535547,-0.1583629,1
-0.2733214,0.40968803,1
0.47430187,0.012797138,2
0.44356775,0.765682,0
0.12860534,0.06285402,0
-0.8567352,0.39388588,2
0.0063395165,0.8508272,0
-0.53523844,0.4781616,0
-0.8469074,-0.17532572,2
0.24626637,-0.095856555,0
0.05008952,0.05592233,0
0.09943696,-0.38268763,0
0.46939442,-0.2780087,2
-0.11405992,0.19304621,2
-0.6032863,-0.5250956,2
0.18846168,-0.34872955,0
-0.36334968,0.03832567,1
0.48814976,-0.11050143,2
0.3859727,-0.81735384,1
-0.564662,-0.1894491,0
-0.09963957,0.04446069,2
-0.29038084,-0.05891062,1
0.73922807,-0.3590724,1
0.019426154,0.8726567,0
-0.9029183,0.1277571,2
0.04802569,0.32277298,2
0.054973315,0.545787,1
0.011112398,0.034279887,0
0.4872402,-0.19956745,2
-0.11777902,0.08135148,2
-0.8315225,0.44038638,2
0.55689543,0.8039331,0
-0.074151844,0.56674117,1
-0.00016212944,-0.12212201,1
-0.03653427,0.23643321,2
0.5651901,-0.6912437,1
-0.6584144,0.15175,0
-0.56931305,0.45489362,0
0.13710612,-0.3889549,0
0.004309004,0.51649857,1
0.61171335,0.21874975,1
0.19154206,0.8033056,0
-0.61609006,-0.025477672,0
0.083583996,0.077690065,0
-0.012018063,-0.41724437,0
0.42384624,0.4601758,1
-0.9208846,0.18830475,2
0.06229692,0.063686416,0
-0.08055043,-0.01578278,2
-0.2860717,0.69735765,0
0.38814276,0.4970314,1
-0.0001114833,0.011010447,0
0.4067624,0.17909555,2
0.15377563,-0.23910376,0
0.047759943,-0.045647703,1
-0.024319412,-0.18963818,1
-0.29547498,0.32662258,1
-0.781995,-0.1771157,2
-0.59560204,-0.5352945,2
0.029160073,-0.7101123,2
-0.120965645,0.5555515,1
0.38395965,0.18780091,2
0.36397722,-0.44846007,2
0.59183735,0.35020405,1
0.024300817,0.85150516,0
-0.092168726,0.18557951,2
0.5069344,0.73867923,0
-0.19080545,-0.4583689,0
0.2251988,0.20614758,2
0.7729723,0.12354255,1
0.20096885,-0.26844236,0
-0.40265483,-0.3219089,0
-0.33619887,-0.091196984,1
0.011709259,-0.009399145,1
-0.69970673,-0.4056873,2
-0.4694812,-0.65244764,2
0.7763188,-0.092259996,1
0.77951574,0.09906808,1
-0.06870384,0.013769425,2
0.15770274,-0.31956172,0
-0.70514065,-0.47972354,2
-0.31227797,0.004630482,1
0.31752113,0.5506478,1
-0.47107095,-0.28495276,0
0.3293171,0.2059024,2
0.4775995,-0.042417917,2
0.3386607,-0.39660263,2
0.038108163,0.26251367,2
-0.13508865,-0.18271089,1
-0.67318517,-0.47313756,2
0.82174826,0.4923548,0
0.76879936,-0.0875978,1
-0.120270334,0.07386385,2
0.005614238,-0.0057103876,1
0.01895548,-0.09012016,1
0.23183334,-0.6335923,2
0.9967393,-0.022665702,0
0.510428,0.44880697,1
0.14281112,0.05532514,0
-0.3230537,-0.7130114,2
-0.55997574,-0.1533003,0
-0.18416278,0.43292788,1
-0.6697905,0.21582304,0
-0.08442691,-0.19469494,1
0.38675165,0.8092263,0
-0.15226719,-0.46309692,0
-0.4687834,-0.30553073,0
-0.040646654,-0.13516165,1
-0.0072701224,-0.11889706,1
-0.3202161,-0.40016338,0
-0.6335033,-0.012849304,0
0.33442456,-0.4794782,2
0.586851,0.31206575,1
0.006192047,-0.010293055,1
0.18920138,-0.9125239,1
0.016986165,-0.14918625,1
-0.37524247,-0.7131031,2
0.08864243,0.07500314,0
-0.64846015,0.35804507,0
-0.29484677,-0.70455694,2
-0.016586952,-0.97483385,1
0.039278153,-0.07093214,1
0.7841461,-0.20622598,1
-0.2357928,0.79666907,0
0.103239074,0.059422713,0
-0.6376052,0.15702736,0
-0.28619176,-0.6745306,2
0.014593508,-0.692539,2
-0.93178946,0.046176556,2
-0.61575234,-0.15773943,0
0.18070932,-0.32214573,0
0.2507019,-0.09547991,0
0.011617187,0.044556472,0
0.70320475,0.6996794,0
0.19545586,0.8548158,0
-0.19484963,0.7488388,0
-0.18846548,-0.111972466,1
0.004501982,-0.12604575,1
-6.662834e-05,0.00400345,0
0.05942991,0.5926232,1
0.1788193,0.25483012,2
0.48916304,0.04778507,2
0.04039709,-0.0656426,1
-0.13820162,0.82636106,0
-0.6678814,0.13647094,0
0.66430783,0.26635328,1
0.2267201,0.2697224,2
0.12718713,0.33823878,2
-0.11195281,0.162337,2
-0.056147978,-0.13709587,1
-0.5614293,-0.122200936,0
0.021417197,0.04523617,0
0.3266179,0.78891516,0
0.043442756,-0.9820225,1
0.7815094,-0.26063138,1
-0.12442999,0.82449746,0
0.012208878,-0.11446586,1
-0.07710331,-0.14719468,1
0.5083482,-0.102193475,2
0.65475696,-0.6275137,1
0.76683855,0.5972338,0
-0.0467704,-0.3966515,0
0.41372904,-0.37674287,2
0.16344799,0.3301212,2
-0.0026362825,0.018835422,0
-0.6702662,0.13977236,0
0.00070027605,0.035028037,0
-0.67377806,-0.4843972,2
-0.32183397,-0.4141846,0
0.45445448,-0.030179594,2
0.7069184,0.59022176,0
0.8231041,-0.17662764,1
0.43021396,-0.7801298,1
-0.39827037,-0.36100876,0
0.62367994,0.33021796,1
-0.92422336,0.11961734,2
0.23978516,-0.05146171,0
-0.19726671,0.7595874,0
-0.37404162,0.16645999,1
0.45213607,-0.29072252,2
0.14481418,0.052842744,0
0.5360949,0.42911637,1
-0.6226527,-0.060918108,0
-0.8134796,-0.32735917,2
-0.30101445,-0.17130701,1
-0.5030214,-0.26716843,0
-0.8504753,0.3859072,2
0.7284124,-0.2124388,1
0.81641686,0.02555885,1
-0.06433862,-0.009695632,2
0.09510905,0.084353864,0
-0.90163845,0.3787995,2
-0.00533263,-0.00276318,2
0.9370511,0.29027385,0
-0.7287156,0.64772666,2
0.18534952,0.04263638,0
-0.019708145,-0.1377363,1
0.90813214,0.40166047,0
-0.60503083,0.35145032,0
-0.5806768,-0.17545952,0
0.17949659,0.015680375,0
0.25054345,-0.16736326,0
0.32732508,-0.43518624,2
-0.40961283,-0.6588212,2
0.0255828,-0.05433904,1
-0.43531966,-0.6946951,2
-0.87237257,-0.10674363,2
0.491523,-0.27976695,2
0.030485226,-0.061977312,1
0.46669775,-0.23941427,2
-0.089756325,0.18453449,2
-0.13408789,-0.20294756,1
-0.0013087821,0.015962452,0
-0.78540754,0.5877573,2
-0.48576194,-0.25049642,0
-0.6305121,0.19048801,0
-0.08941247,-0.6990094,2
-0.14986876,-0.72031,2
-0.20523447,0.46087265,1
0.8299477,0.48240012,0
0.12580419,0.30651876,2
-0.10471231,0.7908961,0
0.21194234,-0.07620264,0
-0.07378337,-0.0065561356,2
0.7697422,-0.21720183,1
0.47871515,-0.08079571,2
-0.905243,0.32837906,2
-0.06416628,0.2697506,2
-0.084408276,-0.01071051,2
0.4840692,0.4968782,1
0.022804175,-0.03884618,1
-0.13107553,-0.45080015,0
0.7483832,0.59317917,0
-0.6720727,0.7090855,2
-0.632587,-0.094723456,0
-0.45472175,-0.63223773,2
-0.09117894,-0.19825637,1
-0.05298816,-0.14901765,1
-0.3177988,0.26753297,1
0.095757924,-0.70726067,2
0.051259212,0.5250312,1
-0.8825394,0.26657876,2
-0.26533124,-0.14063999,1
-0.7848599,-0.3680395,2
0.12135785,0.5912779,1
0.13585338,0.08482416,0
0.6584637,0.2510662,1
0.80558497,0.51652634,0
-0.8171066,0.41381,2
0.32612464,0.8150535,0
0.43193796,-0.81220824,1
0.54518276,-0.6969914,1
-0.044480823,0.19519626,2
0.06619452,0.072398365,0
-0.6935745,-0.45194393,2
0.47840285,-0.28635842,2
0.21653996,-0.13133033,0
0.059648097,0.08409729,0
-0.36502826,0.25529593,1
-0.39613545,0.19929574,1
0.5235852,0.38288856,1
-0.5444147,-0.2183952,0
-0.6276187,-0.0033549916,0
0.52985144,0.45237565,1
-0.10092948,0.0058883587,2
-0.09460735,0.17529908,2
0.03650099,-0.40174866,0
-0.06614814,-0.13924053,1
-0.024743674,0.25405315,2
0.4790359,0.48639515,1
-0.054980695,-0.010927236,2
-0.7802922,-0.3238933,2
-0.03285226,-0.45125818,0
-0.0067030806,0.30122674,2
-0.32210776,-0.0582217,1
-0.048680052,-0.006005152,2
0.66979766,0.57212085,0
-0.9097588,0.12942511,2
-0.6028705,0.15954176,0
0.26575866,0.29005292,2
-0.4073564,-0.65668756,2
0.7874389,-0.023442814,1
0.25464278,0.06275785,0
0.32043853,0.54779583,1
-0.30985194,0.31019354,1
-0.13192305,0.14791495,2
-0.20198396,-0.9487066,1
0.4981133,-0.15107861,2
0.79358035,-0.12133659,1
-0.63981515,0.03251181,0
0.23617762,0.30453575,2
0.2778237,-0.530221,2
-0.5272863,-0.6420662,2
0.045875803,-0.95886314,1
-0.37617072,-0.31163535,0
0.6860918,-0.49127436,1
0.73342013,0.04393205,1
0.110232145,0.09595609,0
-0.1331273,0.5176913,1
-0.25024524,-0.9547359,1
-0.369351,-0.0036843936,1
0.4051918,0.19678721,2
-0.928189,0.12773447,2
-0.6419172,0.15196432,0
0.76478696,-0.21633224,1
0.48851913,-0.15163468,2
0.18569927,0.013456599,0
0.032936227,-0.1434137,1
-0.5400203,-0.28068224,0
-0.101625,0.16194576,2
0.492318,-0.7900983,1
0.196918,0.010489777,0
0.09553499,0.31307545,2
0.20211829,-0.21253034,0
-0.37358028,0.66960365,0
0.1711005,-0.3620015,0
0.1138817,0.044099566,0
0.1992743,-0.034285292,0
0.0548844,0.83403194,0
-0.012226551,0.2940402,2
-0.29256365,0.32789257,1
0.703514,0.20840651,1
0.6901474,0.087687306,1
-0.8094453,0.4557491,2
0.7070345,0.030860238,1
-0.8886775,0.21328624,2
0.023956662,-0.15126787,1
0.46364018,0.4720529,1
0.39668956,0.17214873,2
0.73943084,-0.17457639,1
0.3690352,0.7710965,0
0.15944254,0.5676213,1
-0.004093577,0.2672359,2
-0.5751497,0.28444117,0
-2.012426e-05,0.0010007987,0
-0.14339162,0.07134506,2
-0.5157406,0.47137195,0
